Date,Open,High,Low,Close,Adj Close,Volume
2021-09-16,679.750000,680.750000,665.000000,667.849976,666.764404,4657846
2021-09-17,671.400024,674.400024,662.750000,665.250000,664.168640,5407781
2021-09-20,657.750000,670.500000,653.400024,662.500000,661.423096,4546430
2021-09-21,660.500000,669.000000,657.099976,667.599976,666.514832,3683551
2021-09-22,669.000000,674.500000,663.000000,668.150024,667.063965,4791652
2021-09-23,672.900024,677.000000,671.400024,674.299988,673.203918,3231293
2021-09-24,680.500000,699.150024,675.000000,676.500000,675.400391,12126588
2021-09-27,678.049988,678.349976,651.000000,653.900024,652.837097,8399082
2021-09-28,653.900024,653.900024,635.250000,639.599976,638.560303,8112462
2021-09-29,629.950012,646.500000,627.349976,640.750000,639.708496,8839566
2021-09-30,638.750000,646.750000,632.549988,634.099976,633.069275,6013959
2021-10-01,634.799988,639.750000,630.200012,636.250000,635.215759,4208854
2021-10-04,639.900024,643.599976,635.950012,641.049988,640.007996,5247122
2021-10-05,636.450012,649.500000,634.049988,646.849976,645.798523,5456074
2021-10-06,650.400024,650.450012,634.400024,635.750000,634.716614,4836599
2021-10-07,639.000000,648.549988,636.900024,642.950012,641.904907,3724343
2021-10-08,646.150024,667.549988,645.000000,661.150024,660.075317,11045983
2021-10-11,648.950012,666.299988,635.000000,652.799988,651.738892,10211466
2021-10-12,652.000000,662.400024,642.549988,659.099976,658.028625,9340216
2021-10-13,665.000000,674.700012,656.000000,672.599976,671.506653,9462941
2021-10-14,697.000000,739.849976,695.000000,708.250000,707.098755,59188803
2021-10-18,719.000000,720.799988,702.400024,709.750000,708.596313,10599446
2021-10-19,717.099976,729.950012,708.000000,711.549988,710.393372,10932574
2021-10-20,713.599976,722.750000,695.750000,701.950012,700.809021,8054391
2021-10-21,708.950012,709.000000,681.700012,696.299988,695.168152,7958456
2021-10-22,701.750000,705.500000,678.250000,682.400024,681.290771,5379151
2021-10-25,682.750000,684.200012,660.799988,667.700012,666.614685,8810958
2021-10-26,671.049988,678.799988,665.000000,668.150024,667.063965,6096983
2021-10-27,668.150024,674.549988,663.450012,671.099976,670.009094,6315589
2021-10-28,671.000000,671.599976,655.000000,656.900024,655.832275,5178771
2021-10-29,658.250000,659.400024,644.250000,646.750000,645.698730,6761317
2021-11-01,651.099976,656.950012,647.500000,655.450012,654.384583,4401233
2021-11-02,657.000000,661.000000,651.099976,653.799988,652.737244,4039689
2021-11-03,659.400024,661.849976,650.200012,652.500000,651.439392,3435591
2021-11-04,655.000000,657.650024,647.400024,653.700012,652.637451,782905
2021-11-08,652.950012,661.000000,647.500000,658.349976,657.279846,4752230
2021-11-09,663.099976,666.250000,656.700012,658.450012,657.379700,4142065
2021-11-10,655.900024,659.000000,651.549988,652.599976,651.539185,4045695
2021-11-11,649.750000,649.750000,636.799988,641.799988,640.756775,6033898
2021-11-12,648.000000,662.500000,645.799988,660.049988,658.977112,6063253
2021-11-15,661.549988,666.000000,657.150024,658.900024,657.828979,4717998
2021-11-16,658.400024,668.750000,654.650024,661.450012,660.374817,5663547
2021-11-17,661.450012,668.000000,658.000000,661.799988,660.724243,4427497
2021-11-18,663.400024,665.950012,645.250000,651.450012,650.391113,3921249
2021-11-22,658.000000,660.450012,638.000000,644.049988,643.003113,5791217
2021-11-23,642.700012,648.950012,626.049988,642.799988,641.755127,4567462
2021-11-24,644.299988,647.599976,633.099976,636.500000,635.465393,3992776
2021-11-25,637.000000,641.799988,633.000000,636.700012,635.665100,3330681
2021-11-26,632.000000,634.400024,619.650024,621.450012,620.439880,4138537
2021-11-29,616.549988,632.849976,603.950012,630.599976,629.574951,5188030
2021-11-30,630.599976,645.500000,630.500000,637.250000,636.214172,13425100
2021-12-01,642.599976,645.950012,633.250000,634.799988,633.768127,4726822
2021-12-02,636.900024,648.099976,629.000000,646.799988,645.748657,5105228
2021-12-03,644.750000,653.950012,639.900024,640.750000,639.708496,6702505
2021-12-06,637.250000,644.200012,623.150024,624.500000,623.484863,4704953
2021-12-07,628.000000,634.549988,623.000000,632.400024,631.372070,4278545
2021-12-08,639.000000,653.000000,638.250000,641.700012,640.656921,7680329
2021-12-09,641.750000,647.599976,637.849976,643.200012,642.154480,3432802
2021-12-10,642.150024,645.900024,635.099976,638.250000,637.212524,4262606
2021-12-13,643.500000,656.549988,640.200012,645.400024,644.350952,6561840
2021-12-14,646.000000,651.900024,639.250000,646.900024,645.848511,4304706
2021-12-15,646.700012,646.700012,635.349976,636.400024,635.365540,3561772
2021-12-16,644.000000,649.900024,639.400024,644.299988,643.252686,6218620
2021-12-17,660.000000,676.799988,650.099976,670.799988,669.709595,52300009
2021-12-20,667.549988,677.500000,663.000000,665.950012,664.867554,13149101
2021-12-21,676.000000,697.099976,671.000000,690.799988,689.677124,13681048
2021-12-22,695.900024,695.900024,681.200012,685.650024,684.535522,6163877
2021-12-23,690.099976,702.000000,689.099976,694.549988,693.421021,6472454
2021-12-24,697.750000,702.400024,690.150024,698.450012,697.314697,6591213
2021-12-27,699.849976,701.000000,691.150024,699.599976,698.462769,5094328
2021-12-28,703.000000,707.500000,701.549988,705.450012,704.303345,5079022
2021-12-29,705.250000,710.000000,700.049988,703.700012,702.556152,3949208
2021-12-30,705.099976,719.900024,704.000000,714.099976,712.939209,9043675
2021-12-31,715.799988,718.799988,709.099976,715.349976,714.187195,4274779
2022-01-03,718.000000,726.799988,716.000000,718.700012,717.531799,4640405
2022-01-04,722.750000,723.099976,711.549988,721.500000,720.327209,5114400
2022-01-05,720.000000,720.849976,703.000000,713.500000,712.340210,7355632
2022-01-06,705.799988,712.250000,699.950012,705.750000,704.602844,6441610
2022-01-07,708.000000,721.500000,707.599976,711.500000,710.343445,6560163
2022-01-10,709.000000,709.000000,690.000000,693.500000,692.372742,13768910
2022-01-11,695.000000,698.450012,689.000000,694.150024,693.021729,7743729
2022-01-12,700.000000,701.750000,683.200012,691.349976,690.226196,11730341
2022-01-13,663.200012,666.000000,648.000000,649.750000,648.693848,30752967
2022-01-14,649.250000,649.250000,636.500000,639.799988,638.760010,13257274
2022-01-17,639.500000,651.650024,633.049988,646.650024,645.598938,10228938
2022-01-18,648.900024,650.000000,631.150024,633.299988,632.270569,7164990
2022-01-19,631.000000,631.650024,619.000000,621.150024,620.140381,8691383
2022-01-20,620.650024,622.400024,610.500000,615.200012,614.200012,8413562
2022-01-21,610.000000,611.000000,600.799988,605.049988,605.049988,9823347
2022-01-24,605.500000,605.500000,568.450012,572.750000,572.750000,13075358
2022-01-25,562.500000,572.000000,550.700012,562.700012,562.700012,17356185
2022-01-27,555.000000,556.900024,537.200012,544.750000,544.750000,15675872
2022-01-28,550.099976,564.950012,546.650024,552.150024,552.150024,14949890
2022-01-31,569.000000,574.400024,562.549988,572.599976,572.599976,13126087
2022-02-01,579.900024,582.400024,566.450012,576.650024,576.650024,10460101
2022-02-02,582.000000,590.000000,575.000000,588.000000,588.000000,8184413
2022-02-03,584.700012,588.799988,576.150024,578.250000,578.250000,7041390
2022-02-04,577.000000,577.799988,568.049988,571.750000,571.750000,6816779
2022-02-07,571.900024,573.799988,555.599976,557.000000,557.000000,7545679
2022-02-08,561.400024,565.799988,554.450012,560.250000,560.250000,6976907
2022-02-09,564.400024,570.750000,563.299988,568.950012,568.950012,5103738
2022-02-10,572.400024,574.750000,566.200012,573.650024,573.650024,5801912
2022-02-11,566.000000,566.000000,557.099976,561.450012,561.450012,7721229
2022-02-14,550.000000,557.150024,540.000000,541.700012,541.700012,8120773
2022-02-15,545.599976,565.250000,543.250000,563.349976,563.349976,6838496
2022-02-16,565.150024,570.299988,557.549988,563.900024,563.900024,7303911
2022-02-17,572.000000,572.400024,561.150024,564.900024,564.900024,7114420
2022-02-18,559.000000,565.700012,555.349976,562.450012,562.450012,6705919
2022-02-21,555.750000,572.700012,555.400024,570.799988,570.799988,8767001
2022-02-22,556.250000,569.000000,556.099976,564.150024,564.150024,10745062
2022-02-23,569.200012,570.900024,562.650024,567.099976,567.099976,7204256
2022-02-24,548.000000,556.900024,531.150024,537.150024,537.150024,13476944
2022-02-25,548.000000,558.750000,547.500000,555.250000,555.250000,7961312
2022-02-28,551.000000,560.099976,544.099976,555.799988,555.799988,9158437
